number,value,datetime_start,datetime_complete,duration,params_episode_length,params_epsilon_max,params_epsilon_min,params_gamma,params_learning_rate,params_num_episodes,user_attrs_base_seed,user_attrs_collective_reward_mean,user_attrs_collective_reward_std,user_attrs_individual_reward_agent0_mean,user_attrs_individual_reward_agent0_std,user_attrs_num_episodes_mean,user_attrs_num_parallel_runs,user_attrs_run_0_collective_reward,user_attrs_run_0_individual_rewards,user_attrs_run_0_seed,user_attrs_run_0_total_individual_rewards,user_attrs_run_0_training_time_per_episode,user_attrs_run_0_training_time_total,user_attrs_run_1_collective_reward,user_attrs_run_1_individual_rewards,user_attrs_run_1_seed,user_attrs_run_1_total_individual_rewards,user_attrs_run_1_training_time_per_episode,user_attrs_run_1_training_time_total,user_attrs_run_2_collective_reward,user_attrs_run_2_individual_rewards,user_attrs_run_2_seed,user_attrs_run_2_total_individual_rewards,user_attrs_run_2_training_time_per_episode,user_attrs_run_2_training_time_total,user_attrs_run_3_collective_reward,user_attrs_run_3_individual_rewards,user_attrs_run_3_seed,user_attrs_run_3_total_individual_rewards,user_attrs_run_3_training_time_per_episode,user_attrs_run_3_training_time_total,user_attrs_solution_concept,user_attrs_total_individual_reward_agent0_mean,user_attrs_total_individual_reward_agent0_std,user_attrs_training_time_per_episode_mean,user_attrs_training_time_per_episode_std,user_attrs_training_time_total_mean,user_attrs_training_time_total_std,state
271,6.952499999999998,2025-06-12 21:34:51.370311,2025-06-12 21:34:55.537605,0 days 00:00:04.167294,48,0.6198623678751711,0.04213667008648592,0.9779488311833441,0.0005486725537810453,179,2716891,6.952499999999998,2.561897490142804,0.3267499999999999,0.10520070104329153,170.0,4,5.9499999999999975,"[0.33999999999999986, 0.25499999999999984]",2716891,"[3.3999999999999986, 2.5499999999999985]",0.022486545057857736,3.8227126598358154,7.489999999999998,"[0.2989999999999999, 0.4499999999999999]",2717891,"[2.989999999999999, 4.499999999999999]",0.022609681241652545,3.8436458110809326,3.6599999999999975,"[0.1869999999999999, 0.17899999999999985]",2718891,"[1.8699999999999988, 1.7899999999999985]",0.02349090435925652,3.9934537410736084,10.709999999999997,"[0.48099999999999987, 0.5899999999999999]",2719891,"[4.809999999999999, 5.899999999999999]",0.02257493944729076,3.8377397060394287,MinimaxSolutionConcept,3.2674999999999987,1.0520070104329151,0.02279051752651439,0.0004068527520320337,3.8743879795074463,0.06916496784544568,COMPLETE
272,8.599999999999998,2025-06-12 21:34:55.552299,2025-06-12 21:34:59.498765,0 days 00:00:03.946466,48,0.6087504067543165,0.051959346658294735,0.9661110672344126,0.00021739132294685672,155,2726895,8.599999999999998,2.259325120472926,0.43474999999999986,0.15542421786838756,150.0,4,5.839999999999998,"[0.5359999999999998, 0.04799999999999986]",2726895,"[5.359999999999998, 0.47999999999999865]",0.024439326922098794,3.6658990383148193,7.539999999999997,"[0.4309999999999999, 0.32299999999999984]",2727895,"[4.309999999999999, 3.2299999999999986]",0.02517786979675293,3.7766804695129395,11.989999999999998,"[0.5879999999999999, 0.611]",2728895,"[5.879999999999999, 6.109999999999999]",0.02284296989440918,3.426445484161377,9.029999999999998,"[0.18399999999999986, 0.719]",2729895,"[1.8399999999999985, 7.1899999999999995]",0.022311846415201824,3.3467769622802734,MinimaxSolutionConcept,4.347499999999998,1.5542421786838756,0.023693003257115684,0.0011610317171731035,3.5539504885673523,0.17415475757596566,COMPLETE
273,6.819999999999998,2025-06-12 21:34:59.514046,2025-06-12 21:35:03.752251,0 days 00:00:04.238205,50,0.6423357371441216,0.04668127458169662,0.9630222022623955,0.01234564667255683,165,2736899,6.819999999999998,2.70769274475521,0.3672499999999999,0.2174481259979033,160.0,4,10.319999999999999,"[0.5740000000000001, 0.4579999999999999]",2736899,"[5.74, 4.579999999999999]",0.023006312549114227,3.6810100078582764,8.559999999999999,"[0.558, 0.2979999999999998]",2737899,"[5.58, 2.979999999999998]",0.02195819467306137,3.5133111476898193,4.599999999999997,"[0.2929999999999998, 0.16699999999999987]",2738899,"[2.929999999999998, 1.6699999999999986]",0.02452324777841568,3.923719644546509,3.799999999999998,"[0.04399999999999986, 0.33599999999999997]",2739899,"[0.4399999999999986, 3.3599999999999994]",0.025296293199062347,4.047406911849976,MinimaxSolutionConcept,3.6724999999999994,2.174481259979033,0.023696012049913406,0.0012981634472904087,3.791361927986145,0.20770615156646535,COMPLETE
274,7.267499999999998,2025-06-12 21:35:03.768024,2025-06-12 21:35:07.489091,0 days 00:00:03.721067,47,0.625771033578947,0.0560433581662491,0.9853167154216724,0.00035165831656759313,151,2746903,7.267499999999998,2.5080507869658466,0.3037499999999999,0.16837513919816077,150.0,4,3.2099999999999977,"[0.030999999999999833, 0.2899999999999998]",2746903,"[0.30999999999999833, 2.899999999999998]",0.023389596939086914,3.508439540863037,9.269999999999998,"[0.3299999999999999, 0.5969999999999999]",2747903,"[3.299999999999999, 5.969999999999999]",0.02070907751719157,3.1063616275787354,7.1599999999999975,"[0.3639999999999999, 0.3519999999999998]",2748903,"[3.639999999999999, 3.5199999999999982]",0.019916704495747884,2.9875056743621826,9.429999999999998,"[0.48999999999999994, 0.45299999999999985]",2749903,"[4.8999999999999995, 4.5299999999999985]",0.02359112580617269,3.5386688709259033,MinimaxSolutionConcept,3.0374999999999988,1.6837513919816076,0.021901626189549765,0.001614818284863329,3.2852439284324646,0.24222274272949937,COMPLETE
275,4.869999999999997,2025-06-12 21:35:07.504556,2025-06-12 21:35:11.553139,0 days 00:00:04.048583,49,0.9079408052696276,0.04806658201183382,0.9796232435987361,0.0001938720408838673,175,2756907,4.869999999999997,2.47978829741573,0.14849999999999985,0.13976855869615312,170.0,4,5.539999999999998,"[0.2529999999999999, 0.3009999999999999]",2756907,"[2.529999999999999, 3.009999999999999]",0.02282067607430851,3.8795149326324463,2.9699999999999966,"[-0.08000000000000017, 0.3769999999999999]",2757907,"[-0.8000000000000017, 3.7699999999999987]",0.021665504399467916,3.683135747909546,8.629999999999999,"[0.2709999999999998, 0.592]",2758907,"[2.709999999999998, 5.92]",0.021864752208485324,3.717007875442505,2.339999999999997,"[0.14999999999999986, 0.08399999999999984]",2759907,"[1.4999999999999987, 0.8399999999999984]",0.022248227456036735,3.782198667526245,MinimaxSolutionConcept,1.4849999999999985,1.3976855869615312,0.02214979003457462,0.00044032861107539523,3.7654643058776855,0.07485586388281709,COMPLETE
276,6.552499999999998,2025-06-12 21:35:12.897166,2025-06-12 21:35:16.431524,0 days 00:00:03.534358,48,0.8807845406239426,0.04400276451024936,0.9827517294390529,0.00044027235390583337,160,2766912,6.552499999999998,2.18047443231972,0.32024999999999987,0.09041121335321188,160.0,4,4.079999999999997,"[0.37399999999999994, 0.03399999999999983]",2766912,"[3.7399999999999993, 0.3399999999999983]",0.019762679934501648,3.1620287895202637,4.699999999999996,"[0.16899999999999987, 0.30099999999999993]",2767912,"[1.6899999999999986, 3.0099999999999993]",0.020795051753520966,3.3272082805633545,8.469999999999997,"[0.4019999999999998, 0.44499999999999984]",2768912,"[4.019999999999998, 4.449999999999998]",0.020837301015853883,3.333968162536621,8.959999999999999,"[0.33599999999999985, 0.5599999999999999]",2769912,"[3.3599999999999985, 5.6]",0.019554416835308074,3.128706693649292,MinimaxSolutionConcept,3.202499999999999,0.9041121335321188,0.02023736238479614,0.0005836698221613126,3.237977981567383,0.0933871715458099,COMPLETE
277,3.1925,2025-06-12 21:35:16.445946,2025-06-12 21:35:18.056548,0 days 00:00:01.610602,15,0.5999332389807528,0.06110677437953689,0.9589464042137097,0.0014387133759101755,142,2776916,3.1925,1.1800291309963495,0.24375000000000002,0.12400882025081926,140.0,4,3.72,"[0.075, 0.29699999999999993]",2776916,"[0.75, 2.9699999999999993]",0.009548451219286238,1.3367831707000732,2.84,"[0.31200000000000006, -0.02799999999999998]",2777916,"[3.1200000000000006, -0.2799999999999998]",0.00938201972416469,1.3134827613830566,1.5,"[0.186, -0.036]",2778916,"[1.8599999999999999, -0.36]",0.009760609694889613,1.366485357284546,4.71,"[0.402, 0.06900000000000002]",2779916,"[4.0200000000000005, 0.6900000000000002]",0.009118316854749406,1.276564359664917,MinimaxSolutionConcept,2.4375,1.2400882025081927,0.009452349373272486,0.00023493827575835885,1.3233289122581482,0.03289135860617022,COMPLETE
278,7.747499999999999,2025-06-12 21:35:18.070987,2025-06-12 21:35:21.892887,0 days 00:00:03.821900,46,0.6357403374274571,0.0339026869802552,0.9855540584882638,0.00016087886832196087,165,2786918,7.747499999999999,0.5057358500244964,0.33174999999999993,0.12966374782490286,160.0,4,8.529999999999998,"[0.5289999999999999, 0.32399999999999984]",2786918,"[5.289999999999999, 3.2399999999999984]",0.02175062745809555,3.480100393295288,7.119999999999997,"[0.16799999999999987, 0.5439999999999999]",2787918,"[1.6799999999999988, 5.4399999999999995]",0.022865688800811766,3.658510208129883,7.619999999999999,"[0.3369999999999999, 0.42499999999999993]",2788918,"[3.369999999999999, 4.249999999999999]",0.022469185292720795,3.595069646835327,7.719999999999999,"[0.2929999999999999, 0.479]",2789918,"[2.9299999999999993, 4.79]",0.022181013226509096,3.548962116241455,MinimaxSolutionConcept,3.317499999999999,1.2966374782490286,0.022316628694534303,0.00040727431504256073,3.5706605911254883,0.06516389040680973,COMPLETE
279,8.264999999999999,2025-06-12 21:35:21.907290,2025-06-12 21:35:25.889326,0 days 00:00:03.982036,47,0.8692664898216954,0.1504421785394714,0.9918111168354382,0.0005941790846360721,183,2796921,8.264999999999999,2.3269346789284824,0.4087499999999999,0.20804491702514627,180.0,4,11.519999999999998,"[0.7339999999999999, 0.4179999999999998]",2796921,"[7.339999999999999, 4.179999999999998]",0.01883688105477227,3.390638589859009,9.029999999999998,"[0.16499999999999987, 0.7379999999999999]",2797921,"[1.6499999999999986, 7.379999999999999]",0.02121006382836236,3.8178114891052246,7.349999999999999,"[0.4159999999999999, 0.31899999999999984]",2798921,"[4.159999999999999, 3.1899999999999986]",0.018890417946709526,3.400275230407715,5.1599999999999975,"[0.3199999999999999, 0.1959999999999999]",2799921,"[3.199999999999999, 1.959999999999999]",0.02076670461230808,3.738006830215454,MinimaxSolutionConcept,4.0874999999999995,2.080449170251463,0.01992601686053806,0.0010740361289638773,3.5866830348968506,0.19332650321349779,COMPLETE
280,4.284999999999997,2025-06-12 21:35:25.903918,2025-06-12 21:35:30.116077,0 days 00:00:04.212159,49,0.6644829979880449,0.038063274238682644,0.9877351123189466,0.00014814966503614357,173,2806925,4.284999999999997,4.033376377180787,0.25874999999999987,0.2579315558437936,170.0,4,7.049999999999997,"[0.603, 0.10199999999999984]",2806925,"[6.029999999999999, 1.0199999999999985]",0.021994437890894274,3.7390544414520264,9.019999999999998,"[0.3419999999999999, 0.5599999999999999]",2807925,"[3.419999999999999, 5.6]",0.02309409590328441,3.9259963035583496,2.389999999999997,"[0.20199999999999982, 0.036999999999999825]",2808925,"[2.0199999999999982, 0.3699999999999982]",0.02061311777900247,3.50423002243042,-1.3200000000000038,"[-0.11200000000000018, -0.020000000000000195]",2809925,"[-1.1200000000000019, -0.20000000000000195]",0.0238115857629215,4.047969579696655,MinimaxSolutionConcept,2.5874999999999986,2.579315558437936,0.022378309334025664,0.0012072582827564887,3.804312586784363,0.20523390806860314,COMPLETE
281,10.407499999999999,2025-06-12 21:35:31.432657,2025-06-12 21:35:34.685045,0 days 00:00:03.252388,45,0.9006534920997515,0.05399813164877252,0.9300635250953042,0.00019097000811173193,152,2816931,10.407499999999999,2.759704467873327,0.5887499999999999,0.18167742705135392,150.0,4,13.559999999999999,"[0.772, 0.5839999999999999]",2816931,"[7.720000000000001, 5.839999999999998]",0.019209415117899576,2.8814122676849365,9.029999999999998,"[0.2969999999999998, 0.606]",2817931,"[2.969999999999998, 6.06]",0.018071985244750975,2.7107977867126465,12.44,"[0.704, 0.5399999999999999]",2818931,"[7.039999999999999, 5.3999999999999995]",0.01889039993286133,2.833559989929199,6.599999999999998,"[0.5819999999999999, 0.07799999999999987]",2819931,"[5.8199999999999985, 0.7799999999999987]",0.02056552251180013,3.0848283767700195,MinimaxSolutionConcept,5.887499999999999,1.8167742705135395,0.019184330701828005,0.000898892062025382,2.8776496052742004,0.13483380930380728,COMPLETE
282,4.167499999999997,2025-06-12 21:35:34.700120,2025-06-12 21:35:38.167968,0 days 00:00:03.467848,45,0.9072466270126358,0.09701240171805961,0.9283405643601038,0.0002422277463021734,153,2826934,4.167499999999997,2.4880250702113105,0.22474999999999984,0.1334623074129921,150.0,4,8.279999999999996,"[0.40299999999999986, 0.4249999999999998]",2826934,"[4.0299999999999985, 4.249999999999998]",0.020557549794514973,3.083632469177246,1.9399999999999973,"[0.12699999999999984, 0.06699999999999984]",2827934,"[1.2699999999999982, 0.6699999999999984]",0.02007258892059326,3.0108883380889893,2.4799999999999973,"[0.06899999999999985, 0.17899999999999985]",2828934,"[0.6899999999999985, 1.7899999999999985]",0.021534201304117838,3.230130195617676,3.9699999999999975,"[0.2999999999999998, 0.09699999999999986]",2829934,"[2.9999999999999982, 0.9699999999999986]",0.021554233233133952,3.2331349849700928,MinimaxSolutionConcept,2.2474999999999987,1.3346230741299208,0.020929643313090007,0.000638082822014436,3.139446496963501,0.09571242330216531,COMPLETE
283,6.092499999999998,2025-06-12 21:35:38.182879,2025-06-12 21:35:41.566757,0 days 00:00:03.383878,44,0.6140663632216957,0.1619744431049588,0.9251872070793378,0.0001942409077844297,140,2836938,6.092499999999998,3.1218053670912935,0.3397499999999999,0.19830075012465284,140.0,4,5.369999999999998,"[0.32399999999999995, 0.2129999999999999]",2836938,"[3.2399999999999993, 2.129999999999999]",0.021134509359087263,2.958831310272217,11.1,"[0.30999999999999994, 0.8]",2837938,"[3.0999999999999996, 8.0]",0.020749827793666294,2.9049758911132812,2.4999999999999973,"[0.08399999999999987, 0.16599999999999987]",2838938,"[0.8399999999999986, 1.6599999999999988]",0.02295924425125122,3.214294195175171,5.399999999999997,"[0.6409999999999999, -0.10100000000000016]",2839938,"[6.409999999999999, -1.0100000000000016]",0.02045474052429199,2.863663673400879,MinimaxSolutionConcept,3.397499999999999,1.9830075012465285,0.02132458048207419,0.0009740655618386541,2.985441267490387,0.1363691786574115,COMPLETE
284,7.087499999999998,2025-06-12 21:35:41.581354,2025-06-12 21:35:49.714962,0 days 00:00:08.133608,50,0.9151766718096828,0.05517946425891597,0.9285861066866283,0.00017831488356029624,368,2846941,7.087499999999998,1.9798532142560474,0.4772499999999999,0.14394855852004915,360.0,4,9.799999999999999,"[0.5269999999999999, 0.45299999999999996]",2846941,"[5.27, 4.529999999999999]",0.020052730374866063,7.218982934951782,6.889999999999997,"[0.23199999999999982, 0.45699999999999996]",2847941,"[2.319999999999998, 4.569999999999999]",0.021126239167319403,7.605446100234985,7.429999999999997,"[0.5989999999999999, 0.14399999999999985]",2848941,"[5.989999999999998, 1.4399999999999986]",0.02020243207613627,7.272875547409058,4.229999999999997,"[0.5509999999999999, -0.12800000000000022]",2849941,"[5.51, -1.2800000000000022]",0.02199757695198059,7.919127702713013,MinimaxSolutionConcept,4.772499999999999,1.4394855852004915,0.02084474464257558,0.0007823224294257026,7.5041080713272095,0.2816360745932532,COMPLETE
285,7.434999999999997,2025-06-12 21:35:49.729715,2025-06-12 21:35:53.468036,0 days 00:00:03.738321,45,0.572433106380568,0.04935414526480392,0.93186952208837,0.00021167499811090108,157,2856949,7.434999999999997,1.7294580075850357,0.4612499999999999,0.101639989669421,150.0,4,9.949999999999998,"[0.6169999999999999, 0.3779999999999999]",2856949,"[6.169999999999999, 3.779999999999999]",0.02358034292856852,3.5370514392852783,6.109999999999998,"[0.4099999999999998, 0.2009999999999999]",2857949,"[4.099999999999998, 2.009999999999999]",0.023638211886088053,3.545731782913208,8.099999999999998,"[0.476, 0.33399999999999996]",2858949,"[4.76, 3.34]",0.022567240397135417,3.3850860595703125,5.5799999999999965,"[0.3419999999999998, 0.21599999999999983]",2859949,"[3.419999999999998, 2.1599999999999984]",0.020844899813334147,3.126734972000122,MinimaxSolutionConcept,4.612499999999999,1.01639989669421,0.022657673756281534,0.0011299447980065982,3.3986510634422302,0.16949171970098975,COMPLETE
286,9.307499999999997,2025-06-12 21:35:54.852372,2025-06-12 21:35:58.029810,0 days 00:00:03.177438,43,0.8993973954363973,0.10251658207491557,0.9713101144979686,0.00029423044973149286,150,2866954,9.307499999999997,3.1439734016050465,0.43499999999999994,0.1643578413097471,150.0,4,4.479999999999997,"[0.16599999999999987, 0.28199999999999986]",2866954,"[1.6599999999999988, 2.8199999999999985]",0.019135746955871582,2.8703620433807373,9.159999999999998,"[0.607, 0.30899999999999983]",2867954,"[6.07, 3.089999999999998]",0.019979902903238932,2.99698543548584,13.18,"[0.5099999999999999, 0.808]",2868954,"[5.099999999999999, 8.08]",0.018597509066263836,2.789626359939575,10.409999999999998,"[0.45699999999999996, 0.584]",2869954,"[4.569999999999999, 5.84]",0.019062307675679523,2.8593461513519287,MinimaxSolutionConcept,4.35,1.643578413097471,0.01919386665026347,0.0004985431329522479,2.8790799975395203,0.07478146994283726,COMPLETE
287,8.864999999999998,2025-06-12 21:35:58.044320,2025-06-12 21:36:01.396005,0 days 00:00:03.351685,46,0.8970379673206592,0.05152269902531672,0.9212654111850396,0.00033820032688662875,147,2876958,8.864999999999998,0.7555627042145483,0.41174999999999984,0.13977906674463098,140.0,4,8.469999999999999,"[0.34699999999999986, 0.4999999999999999]",2876958,"[3.469999999999999, 4.999999999999999]",0.01852787562779018,2.593902587890625,7.9099999999999975,"[0.40599999999999986, 0.38499999999999995]",2877958,"[4.059999999999999, 3.8499999999999996]",0.018998754024505616,2.659825563430786,9.93,"[0.6359999999999999, 0.35699999999999993]",2878958,"[6.359999999999999, 3.5699999999999994]",0.022601313250405448,3.1641838550567627,9.149999999999999,"[0.2579999999999999, 0.6569999999999998]",2879958,"[2.579999999999999, 6.5699999999999985]",0.020726413386208672,2.901697874069214,MinimaxSolutionConcept,4.117499999999999,1.3977906674463099,0.020213589072227478,0.001603252127551682,2.829902470111847,0.22445529785723556,COMPLETE
288,6.669999999999998,2025-06-12 21:36:01.410601,2025-06-12 21:36:04.964105,0 days 00:00:03.553504,43,0.6511139324410117,0.04288888829558362,0.9706334726230147,0.018473763685686685,150,2886961,6.669999999999998,2.996739895286209,0.3074999999999999,0.2533224230106763,150.0,4,11.789999999999997,"[0.738, 0.44099999999999984]",2886961,"[7.38, 4.409999999999998]",0.020042683283487957,3.0064024925231934,5.719999999999999,"[0.08499999999999988, 0.48699999999999993]",2887961,"[0.8499999999999988, 4.869999999999999]",0.02146251678466797,3.2193775177001953,4.349999999999997,"[0.21399999999999988, 0.22099999999999992]",2888961,"[2.139999999999999, 2.209999999999999]",0.020247782071431478,3.0371673107147217,4.8199999999999985,"[0.1929999999999999, 0.28899999999999987]",2889961,"[1.9299999999999988, 2.889999999999999]",0.022489078839619956,3.373361825942993,MinimaxSolutionConcept,3.0749999999999993,2.533224230106763,0.02106051524480184,0.0009872836845434955,3.159077286720276,0.1480925526815243,COMPLETE
289,7.587499999999999,2025-06-12 21:36:04.978920,2025-06-12 21:36:08.217593,0 days 00:00:03.238673,44,0.9035555770828587,0.09282285613141164,0.9688117729458547,0.0001527603062661957,141,2896965,7.587499999999999,1.5250963084343232,0.4074999999999999,0.104874925506529,140.0,4,7.649999999999998,"[0.564, 0.2009999999999999]",2896965,"[5.64, 2.009999999999999]",0.0215512752532959,3.017178535461426,10.049999999999999,"[0.3059999999999999, 0.699]",2897965,"[3.0599999999999987, 6.989999999999999]",0.01911980765206473,2.6767730712890625,6.169999999999998,"[0.442, 0.17499999999999988]",2898965,"[4.42, 1.7499999999999987]",0.020242570127759662,2.8339598178863525,6.479999999999999,"[0.3179999999999999, 0.3299999999999999]",2899965,"[3.179999999999999, 3.299999999999999]",0.021932056971958706,3.0704879760742188,MinimaxSolutionConcept,4.074999999999999,1.0487492550652902,0.020711427501269752,0.001112245648718839,2.899599850177765,0.15571439082063734,COMPLETE
290,4.602499999999999,2025-06-12 21:36:08.232579,2025-06-12 21:36:10.248158,0 days 00:00:02.015579,27,0.9267128610712063,0.0580095429860661,0.9375134320410311,0.0002956350405932765,123,2906968,4.602499999999999,1.2278919944359927,0.22074999999999995,0.051319465118023204,120.0,4,4.8999999999999995,"[0.20699999999999993, 0.2829999999999999]",2906968,"[2.0699999999999994, 2.829999999999999]",0.015274967749913533,1.832996129989624,2.669999999999999,"[0.18799999999999992, 0.07899999999999996]",2907968,"[1.8799999999999992, 0.7899999999999996]",0.015385703245798747,1.8462843894958496,6.079999999999999,"[0.30799999999999994, 0.29999999999999993]",2908968,"[3.079999999999999, 2.999999999999999]",0.01526259183883667,1.8315110206604004,4.76,"[0.17999999999999994, 0.29599999999999993]",2909968,"[1.7999999999999994, 2.959999999999999]",0.014505547285079957,1.7406656742095947,MinimaxSolutionConcept,2.207499999999999,0.5131946511802319,0.015107202529907226,0.0003506574855730251,1.8128643035888672,0.04207889826876307,COMPLETE
291,6.092499999999998,2025-06-12 21:36:11.657738,2025-06-12 21:36:15.238384,0 days 00:00:03.580646,48,0.8873137724549356,0.05388661002028766,0.9710447634136087,0.0002733541387003647,160,2916971,6.092499999999998,0.6114480762910294,0.44899999999999984,0.15087909066534042,160.0,4,5.7399999999999975,"[0.40199999999999986, 0.17199999999999985]",2916971,"[4.019999999999999, 1.7199999999999984]",0.020421871542930604,3.2674994468688965,6.939999999999999,"[0.34699999999999986, 0.34699999999999986]",2917971,"[3.469999999999999, 3.469999999999999]",0.019796767830848695,3.167482852935791,5.329999999999997,"[0.3399999999999999, 0.1929999999999999]",2918971,"[3.399999999999999, 1.9299999999999988]",0.021278005838394166,3.4044809341430664,6.359999999999998,"[0.707, -0.07100000000000017]",2919971,"[7.069999999999999, -0.7100000000000017]",0.019563637673854828,3.1301820278167725,MinimaxSolutionConcept,4.489999999999999,1.508790906653404,0.020265070721507072,0.0006636904335531497,3.2424113154411316,0.10619046936850395,COMPLETE
292,5.269999999999998,2025-06-12 21:36:15.253245,2025-06-12 21:36:18.140686,0 days 00:00:02.887441,45,0.8908640130120097,0.033490348115471726,0.9761490321622418,0.00010021112366535017,134,2926975,5.269999999999998,1.9982742554514386,0.2879999999999999,0.07437405461584035,130.0,4,7.559999999999998,"[0.3369999999999999, 0.4189999999999999]",2926975,"[3.369999999999999, 4.189999999999999]",0.020194523151104267,2.6252880096435547,2.1599999999999975,"[0.15999999999999986, 0.05599999999999985]",2927975,"[1.5999999999999988, 0.5599999999999985]",0.020675147496736965,2.6877691745758057,5.079999999999997,"[0.3379999999999999, 0.16999999999999987]",2928975,"[3.379999999999999, 1.6999999999999988]",0.020824967897855318,2.7072458267211914,6.2799999999999985,"[0.31699999999999984, 0.31099999999999983]",2929975,"[3.169999999999998, 3.1099999999999985]",0.020700729810274564,2.6910948753356934,MinimaxSolutionConcept,2.879999999999999,0.7437405461584033,0.020598842088992778,0.00024021360700844625,2.6778494715690613,0.031227768911098065,COMPLETE
293,7.762499999999998,2025-06-12 21:36:18.157981,2025-06-12 21:36:27.483061,0 days 00:00:09.325080,49,0.6692684980757679,0.10012189122625792,0.9729941651972894,0.007753083044779457,415,2936978,7.762499999999998,2.693504919245555,0.43899999999999983,0.21676369622240715,410.0,4,5.7399999999999975,"[0.34299999999999986, 0.23099999999999987]",2936978,"[3.429999999999999, 2.3099999999999987]",0.020658591316967477,8.470022439956665,4.529999999999998,"[0.13599999999999984, 0.31699999999999984]",2937978,"[1.3599999999999985, 3.169999999999998]",0.022337098237944813,9.158210277557373,9.809999999999999,"[0.5779999999999998, 0.4029999999999999]",2938978,"[5.7799999999999985, 4.029999999999999]",0.019923189209728707,8.16850757598877,10.969999999999999,"[0.699, 0.39799999999999985]",2939978,"[6.989999999999999, 3.9799999999999986]",0.020348962923375572,8.343074798583984,MinimaxSolutionConcept,4.389999999999999,2.1676369622240714,0.020816960422004142,0.0009156621090088151,8.534953773021698,0.3754214646936143,COMPLETE
294,6.274999999999998,2025-06-12 21:36:27.497291,2025-06-12 21:36:31.367457,0 days 00:00:03.870166,48,0.5930830444222651,0.029960155475326683,0.9784314295815945,0.00040609166003327513,151,2946987,6.274999999999998,2.0841005254065843,0.28674999999999984,0.062057936639885146,150.0,4,3.659999999999997,"[0.33699999999999986, 0.028999999999999804]",2946987,"[3.3699999999999983, 0.28999999999999804]",0.024448342323303222,3.6672513484954834,7.559999999999998,"[0.2949999999999999, 0.46099999999999997]",2947987,"[2.949999999999999, 4.609999999999999]",0.023011199633280435,3.4516799449920654,8.939999999999998,"[0.3319999999999999, 0.5619999999999999]",2948987,"[3.319999999999999, 5.619999999999999]",0.021748183568318685,3.2622275352478027,4.939999999999998,"[0.18299999999999988, 0.31099999999999983]",2949987,"[1.8299999999999987, 3.1099999999999985]",0.020827658971150718,3.1241488456726074,MinimaxSolutionConcept,2.8674999999999984,0.6205793663988515,0.022508846124013264,0.0013618922793230672,3.3763269186019897,0.20428384189846022,COMPLETE
295,5.842499999999998,2025-06-12 21:36:31.381852,2025-06-12 21:36:34.284946,0 days 00:00:02.903094,50,0.9168928964971644,0.03701493113041611,0.9682658690537531,0.0005908977902618606,128,2956991,5.842499999999998,3.054827122768162,0.35324999999999995,0.1243249271063531,120.0,4,10.389999999999999,"[0.39699999999999996, 0.6419999999999999]",2956991,"[3.9699999999999998, 6.419999999999999]",0.020170962810516356,2.420515537261963,4.469999999999998,"[0.43199999999999994, 0.01499999999999983]",2957991,"[4.319999999999999, 0.1499999999999983]",0.020689632495244345,2.4827558994293213,6.459999999999997,"[0.44399999999999995, 0.20199999999999987]",2958991,"[4.4399999999999995, 2.0199999999999987]",0.021749629577000936,2.6099555492401123,2.0499999999999963,"[0.13999999999999985, 0.06499999999999981]",2959991,"[1.3999999999999986, 0.6499999999999981]",0.022543841600418092,2.705260992050171,MinimaxSolutionConcept,3.5324999999999993,1.243249271063531,0.02128851662079493,0.0009214193775843308,2.554621994495392,0.11057032531011961,COMPLETE
296,7.217499999999998,2025-06-12 21:36:35.621312,2025-06-12 21:36:39.256386,0 days 00:00:03.635074,46,0.898252452246777,0.10277354413739608,0.9808309372124558,0.0004842161760878838,167,2966995,7.217499999999998,4.918146881702498,0.3597499999999999,0.37293724338016987,160.0,4,-0.15000000000000324,"[-0.2220000000000002, 0.20699999999999993]",2966995,"[-2.220000000000002, 2.0699999999999994]",0.021669432520866394,3.467109203338623,6.309999999999997,"[0.2919999999999999, 0.33899999999999986]",2967995,"[2.919999999999999, 3.389999999999999]",0.01955261081457138,3.128417730331421,9.429999999999998,"[0.6499999999999998, 0.293]",2968995,"[6.499999999999998, 2.9299999999999997]",0.019758233428001405,3.1613173484802246,13.279999999999998,"[0.719, 0.609]",2969995,"[7.1899999999999995, 6.09]",0.01788697987794876,2.8619167804718018,MinimaxSolutionConcept,3.597499999999999,3.7293724338016983,0.019716814160346985,0.001340679888841317,3.1546902656555176,0.21450878221461064,COMPLETE
