number,value,datetime_start,datetime_complete,duration,params_episode_length,params_epsilon_max,params_epsilon_min,params_gamma,params_learning_rate,params_num_episodes,user_attrs_base_seed,user_attrs_collective_reward_mean,user_attrs_collective_reward_std,user_attrs_individual_reward_agent0_mean,user_attrs_individual_reward_agent0_std,user_attrs_num_episodes_mean,user_attrs_num_parallel_runs,user_attrs_run_0_collective_reward,user_attrs_run_0_individual_rewards,user_attrs_run_0_seed,user_attrs_run_0_total_individual_rewards,user_attrs_run_0_training_time_per_episode,user_attrs_run_0_training_time_total,user_attrs_run_1_collective_reward,user_attrs_run_1_individual_rewards,user_attrs_run_1_seed,user_attrs_run_1_total_individual_rewards,user_attrs_run_1_training_time_per_episode,user_attrs_run_1_training_time_total,user_attrs_run_2_collective_reward,user_attrs_run_2_individual_rewards,user_attrs_run_2_seed,user_attrs_run_2_total_individual_rewards,user_attrs_run_2_training_time_per_episode,user_attrs_run_2_training_time_total,user_attrs_run_3_collective_reward,user_attrs_run_3_individual_rewards,user_attrs_run_3_seed,user_attrs_run_3_total_individual_rewards,user_attrs_run_3_training_time_per_episode,user_attrs_run_3_training_time_total,user_attrs_solution_concept,user_attrs_total_individual_reward_agent0_mean,user_attrs_total_individual_reward_agent0_std,user_attrs_training_time_per_episode_mean,user_attrs_training_time_per_episode_std,user_attrs_training_time_total_mean,user_attrs_training_time_total_std,state
447,5.327500000000001,2025-06-12 22:47:15.082019,2025-06-12 22:47:16.667171,0 days 00:00:01.585152,11,0.6357160969841354,0.09291480085981293,0.9780999966639411,0.03466083507991398,181,4471235,5.327500000000001,2.461314435418604,0.526,0.1619459786472021,180.0,4,7.840000000000001,"[0.7740000000000001, 0.01000000000000002]",4471235,"[7.740000000000001, 0.1000000000000002]",0.007420028580559624,1.3356051445007324,3.42,"[0.4419999999999999, -0.09999999999999999]",4472235,"[4.419999999999999, -0.9999999999999999]",0.00782757732603285,1.408963918685913,2.3699999999999997,"[0.3369999999999999, -0.09999999999999999]",4473235,"[3.369999999999999, -0.9999999999999999]",0.007796239852905273,1.4033231735229492,7.680000000000001,"[0.5509999999999999, 0.217]",4474235,"[5.51, 2.17]",0.007733105288611518,1.3919589519500732,WelfareSolutionConcept,5.26,1.6194597864720206,0.007694237762027317,0.00016192994295112338,1.384962797164917,0.02914738973120218,COMPLETE
448,5.202500000000001,2025-06-12 22:47:16.682332,2025-06-12 22:47:18.233782,0 days 00:00:01.551450,10,0.7230288500863621,0.062380497869618155,0.9747488374398736,0.026446369919031685,190,4481236,5.202500000000001,1.943661171603734,0.50275,0.0939743981092723,190.0,4,7.88,"[0.557, 0.23100000000000004]",4481236,"[5.57, 2.3100000000000005]",0.006926186461197702,1.3159754276275635,5.780000000000001,"[0.5589999999999999, 0.019000000000000013]",4482236,"[5.59, 0.19000000000000014]",0.006775351574546413,1.2873167991638184,2.5,"[0.34, -0.08999999999999998]",4483236,"[3.4000000000000004, -0.8999999999999998]",0.007112346197429456,1.3513457775115967,4.65,"[0.555, -0.08999999999999998]",4484236,"[5.550000000000001, -0.8999999999999998]",0.007193739790665476,1.3668105602264404,WelfareSolutionConcept,5.0275,0.939743981092723,0.007001906005959762,0.00016283242666801685,1.3303621411323547,0.030938161066923237,COMPLETE
449,6.315,2025-06-12 22:47:18.249605,2025-06-12 22:47:20.584821,0 days 00:00:02.335216,12,0.678643146240006,0.09835685810829949,0.9421472582067428,0.04651479002481681,278,4491238,6.315,3.158896167967538,0.549,0.3107740336643331,270.0,4,11.0,"[0.9890000000000001, 0.11100000000000002]",4491238,"[9.89, 1.11]",0.007243438120241519,1.95572829246521,5.48,"[0.548, 1.1102230246251566e-17]",4492238,"[5.48, 1.1102230246251565e-16]",0.007434060838487413,2.0071964263916016,6.609999999999999,"[0.549, 0.11200000000000002]",4493238,"[5.49, 1.12]",0.007335283138133862,1.9805264472961426,2.1700000000000004,"[0.11000000000000001, 0.10700000000000003]",4494238,"[1.1, 1.0700000000000003]",0.007954507403903537,2.147716999053955,WelfareSolutionConcept,5.49,3.1077403366433307,0.007491822375191583,0.000275505490763034,2.0227920413017273,0.07438648250601924,COMPLETE
450,7.5825000000000005,2025-06-12 22:47:20.599843,2025-06-12 22:47:22.559066,0 days 00:00:01.959223,10,0.6608508605846334,0.06862226735663134,0.9800519252620427,0.0022169182285630374,268,4501240,7.5825000000000005,1.5986146346133583,0.71475,0.09488512791791975,260.0,4,7.7700000000000005,"[0.6559999999999999, 0.12099999999999993]",4501240,"[6.559999999999999, 1.2099999999999993]",0.006347077626448411,1.650240182876587,5.6899999999999995,"[0.659, -0.08999999999999998]",4502240,"[6.59, -0.8999999999999998]",0.006836491364699143,1.7774877548217773,10.040000000000001,"[0.8789999999999999, 0.12499999999999996]",4503240,"[8.79, 1.2499999999999996]",0.0067652711501488315,1.7589704990386963,6.830000000000001,"[0.6649999999999999, 0.018000000000000013]",4504240,"[6.6499999999999995, 0.18000000000000013]",0.0066051428134624775,1.7173371315002441,WelfareSolutionConcept,7.147499999999999,0.9488512791791978,0.0066384957386897165,0.0001879569143666925,1.7260088920593262,0.04886879773534006,COMPLETE
451,4.09,2025-06-12 22:47:24.679567,2025-06-12 22:47:26.679632,0 days 00:00:02.000065,10,0.6823366637680488,0.06825907773268579,0.9756811508203637,0.0020921030358918916,272,4511244,4.09,1.9438749959809658,0.33875,0.20277620052659043,270.0,4,3.5199999999999996,"[0.22999999999999998, 0.122]",4511244,"[2.3, 1.22]",0.006729835051077384,1.8170554637908936,1.4500000000000006,"[0.12699999999999995, 0.018000000000000013]",4512244,"[1.2699999999999996, 0.18000000000000013]",0.006585416970429597,1.7780625820159912,4.539999999999999,"[0.331, 0.12300000000000003]",4513244,"[3.31, 1.2300000000000002]",0.0066773670691031,1.802889108657837,6.8500000000000005,"[0.667, 0.018000000000000016]",4514244,"[6.67, 0.18000000000000016]",0.006444721751742892,1.740074872970581,WelfareSolutionConcept,3.3874999999999997,2.027762005265904,0.006609335210588242,0.00010818758983382806,1.7845205068588257,0.02921064925513351,COMPLETE
452,3.8149999999999995,2025-06-12 22:47:26.695258,2025-06-12 22:47:28.648868,0 days 00:00:01.953610,10,0.6685252906833408,0.06100778268094052,0.9814442021019584,0.0024731025410925584,261,4521246,3.8149999999999995,1.1325524270425626,0.391,0.15784644436920334,260.0,4,3.5099999999999993,"[0.337, 0.014000000000000007]",4521246,"[3.37, 0.14000000000000007]",0.00679554480772752,1.7668416500091553,5.6499999999999995,"[0.655, -0.08999999999999998]",4522246,"[6.550000000000001, -0.8999999999999998]",0.006707423466902513,1.7439301013946533,3.55,"[0.336, 0.019000000000000013]",4523246,"[3.3600000000000003, 0.19000000000000014]",0.006822708936838003,1.7739043235778809,2.5500000000000007,"[0.236, 0.019000000000000024]",4524246,"[2.36, 0.19000000000000022]",0.006721819364107572,1.7476730346679688,WelfareSolutionConcept,3.91,1.5784644436920336,0.006761874143893902,4.848671788258148e-05,1.7580872774124146,0.01260654664947119,COMPLETE
453,5.955,2025-06-12 22:47:28.664035,2025-06-12 22:47:30.669337,0 days 00:00:02.005302,10,0.5004903499958413,0.06644752983989011,0.9800732629399527,0.003028074564522216,265,4531248,5.955,1.2224258668729167,0.3925,0.19499551276888397,260.0,4,5.6499999999999995,"[0.442, 0.123]",4531248,"[4.42, 1.23]",0.006852425978733943,1.7816307544708252,5.75,"[0.6649999999999999, -0.08999999999999998]",4532248,"[6.6499999999999995, -0.8999999999999998]",0.006932607980874869,1.8024780750274658,4.5200000000000005,"[0.12299999999999996, 0.329]",4533248,"[1.2299999999999995, 3.29]",0.0070450095029977655,1.831702470779419,7.900000000000002,"[0.34, 0.45000000000000007]",4534248,"[3.4000000000000004, 4.500000000000001]",0.006489187020521897,1.6871886253356934,WelfareSolutionConcept,3.9250000000000003,1.94995512768884,0.006829807620782119,0.00020821488154213827,1.7757499814033508,0.05413586920095588,COMPLETE
454,5.5675,2025-06-12 22:47:30.684876,2025-06-12 22:47:32.854738,0 days 00:00:02.169862,11,0.6408848292104738,0.06945920974584717,0.9400882308666605,0.002236103233555833,275,4541250,5.5675,0.7720548879451512,0.495,0.12075388192517875,270.0,4,5.49,"[0.5469999999999999, 0.0020000000000000213]",4541250,"[5.469999999999999, 0.020000000000000212]",0.007375622678686071,1.9914181232452393,5.6,"[0.442, 0.11800000000000002]",4542250,"[4.42, 1.1800000000000002]",0.007224392007898401,1.9505858421325684,4.5,"[0.33299999999999996, 0.11699999999999999]",4543250,"[3.3299999999999996, 1.17]",0.007310801082187229,1.9739162921905518,6.68,"[0.6580000000000001, 0.010000000000000007]",4544250,"[6.580000000000002, 0.10000000000000007]",0.007136211571870027,1.9267771244049072,WelfareSolutionConcept,4.95,1.2075388192517877,0.0072617568351604316,9.017831216430213e-05,1.9606743454933167,0.02434814428436162,COMPLETE
455,5.430000000000001,2025-06-12 22:47:32.869995,2025-06-12 22:47:35.033791,0 days 00:00:02.163796,10,0.6589596143006508,0.06519024798037555,0.9706940624016243,0.0025872090541586676,286,4551252,5.430000000000001,2.076234572489342,0.5012500000000001,0.1266913079102115,280.0,4,6.7,"[0.442, 0.22799999999999992]",4551252,"[4.42, 2.2799999999999994]",0.0067194708756038125,1.8814518451690674,2.42,"[0.332, -0.08999999999999998]",4552252,"[3.3200000000000003, -0.8999999999999998]",0.006723598071507045,1.8826074600219727,7.8900000000000015,"[0.6700000000000002, 0.11899999999999995]",4553252,"[6.700000000000001, 1.1899999999999995]",0.006695803574153355,1.8748250007629395,4.71,"[0.561, -0.08999999999999998]",4554252,"[5.61, -0.8999999999999998]",0.00657022339957101,1.8396625518798828,WelfareSolutionConcept,5.0125,1.2669130791021146,0.006677273980208806,6.270899473405677e-05,1.8696367144584656,0.01755851852553588,COMPLETE
456,7.6975,2025-06-12 22:47:37.246326,2025-06-12 22:47:39.249933,0 days 00:00:02.003607,11,0.6688511803888644,0.07352390577150797,0.9681956124259736,0.003618827128075573,255,4561257,7.6975,2.5108103771491788,0.7095,0.1913014636640295,250.0,4,8.84,"[0.665, 0.219]",4561257,"[6.65, 2.19]",0.006815829277038574,1.7039573192596436,3.4099999999999993,"[0.44099999999999995, -0.09999999999999999]",4562257,"[4.409999999999999, -0.9999999999999999]",0.00733426570892334,1.833566427230835,8.73,"[0.7579999999999999, 0.11500000000000002]",4563257,"[7.579999999999999, 1.1500000000000001]",0.006940225601196289,1.7350564002990723,9.81,"[0.974, 0.0070000000000000045]",4564257,"[9.74, 0.07000000000000005]",0.007227988243103028,1.8069970607757568,WelfareSolutionConcept,7.094999999999999,1.9130146366402954,0.007079577207565308,0.00020968661691208332,1.769894301891327,0.052421654228020836,COMPLETE
457,6.3525,2025-06-12 22:47:39.264700,2025-06-12 22:47:41.430833,0 days 00:00:02.166133,11,0.6628587497679785,0.07203646558751832,0.9635960236700915,0.0018980448776138904,270,4571259,6.3525,2.774043754161062,0.54725,0.16920752790582338,270.0,4,5.5,"[0.32999999999999996, 0.21999999999999997]",4571259,"[3.3, 2.1999999999999997]",0.007270226655183015,1.962961196899414,5.529999999999999,"[0.653, -0.09999999999999999]",4572259,"[6.53, -0.9999999999999999]",0.007137139638264974,1.927027702331543,3.4500000000000006,"[0.445, -0.09999999999999999]",4573259,"[4.45, -0.9999999999999999]",0.00735814924593325,1.9867002964019775,10.93,"[0.7609999999999999, 0.332]",4574259,"[7.609999999999999, 3.3200000000000003]",0.006629322193287037,1.7899169921875,WelfareSolutionConcept,5.4725,1.6920752790582336,0.00709870943316707,0.00028219161731095045,1.9166515469551086,0.07619173667395668,COMPLETE
458,6.552500000000001,2025-06-12 22:47:41.448224,2025-06-12 22:47:42.911129,0 days 00:00:01.462905,10,0.6671924703348884,0.07385808246151092,0.9667589515791291,0.004990768269259966,170,4581261,6.552500000000001,0.8731659349745615,0.638,0.04510543204537562,170.0,4,5.790000000000001,"[0.56, 0.019000000000000013]",4581261,"[5.6000000000000005, 0.19000000000000014]",0.007518212935503791,1.2780961990356445,7.840000000000001,"[0.663, 0.121]",4582261,"[6.630000000000001, 1.21]",0.0070020409191355985,1.1903469562530518,6.87,"[0.6679999999999999, 0.019000000000000017]",4583261,"[6.68, 0.19000000000000017]",0.007012821646297679,1.1921796798706055,5.71,"[0.661, -0.08999999999999998]",4584261,"[6.61, -0.8999999999999998]",0.00740808458889232,1.2593743801116943,WelfareSolutionConcept,6.38,0.4510543204537563,0.007235290022457347,0.00023119291701285716,1.229999303817749,0.039302795892185695,COMPLETE
459,5.3125,2025-06-12 22:47:42.929223,2025-06-12 22:47:44.281957,0 days 00:00:01.352734,11,0.681700381804559,0.07156320892676,0.9674074438317102,0.0011155452300442082,148,4591262,5.3125,0.8767660748455085,0.525,0.0463303356344415,140.0,4,4.53,"[0.553, -0.09999999999999999]",4591262,"[5.53, -0.9999999999999999]",0.008205367837633405,1.1487514972686768,5.66,"[0.5559999999999999, 0.010000000000000007]",4592262,"[5.56, 0.10000000000000007]",0.008174923488071986,1.1444892883300781,4.47,"[0.445, 0.0020000000000000213]",4593262,"[4.45, 0.020000000000000212]",0.008128035068511962,1.1379249095916748,6.59,"[0.546, 0.11300000000000002]",4594262,"[5.460000000000001, 1.1300000000000001]",0.008348778315952847,1.1688289642333984,WelfareSolutionConcept,5.25,0.463303356344415,0.00821427617754255,8.239591435907458e-05,1.149998664855957,0.011535428010270372,COMPLETE
460,4.217499999999999,2025-06-12 22:47:44.297266,2025-06-12 22:47:46.600155,0 days 00:00:02.302889,11,0.6468114031621872,0.0762757832115134,0.9683834147951323,0.0015146832245700424,295,4601264,4.217499999999999,0.8659496232460641,0.33375,0.1325469256527665,290.0,4,3.46,"[0.33699999999999997, 0.009000000000000006]",4601264,"[3.3699999999999997, 0.09000000000000007]",0.007239886810039652,2.099567174911499,4.33,"[0.21900000000000003, 0.21400000000000002]",4602264,"[2.1900000000000004, 2.14]",0.007309639864954455,2.119795560836792,5.59,"[0.549, 0.01000000000000002]",4603264,"[5.49, 0.1000000000000002]",0.007273561379005169,2.109332799911499,3.489999999999999,"[0.22999999999999993, 0.11899999999999997]",4604264,"[2.2999999999999994, 1.1899999999999997]",0.007253262092327249,2.1034460067749023,WelfareSolutionConcept,3.3375,1.3254692565276647,0.007269087536581631,2.6304152328653344e-05,2.108035385608673,0.007628204175309464,COMPLETE
461,5.635000000000001,2025-06-12 22:47:48.808960,2025-06-12 22:47:50.206881,0 days 00:00:01.397921,10,0.7050583564876431,0.06759458437912898,0.9697777933941077,0.00168463229661896,181,4611268,5.635000000000001,1.0169931169875241,0.44625000000000004,0.07380506418939017,180.0,4,4.62,"[0.344, 0.11800000000000002]",4611268,"[3.4399999999999995, 1.1800000000000002]",0.006759798526763916,1.2167637348175049,6.74,"[0.453, 0.221]",4612268,"[4.53, 2.21]",0.006524899270799425,1.1744818687438965,6.5600000000000005,"[0.43600000000000005, 0.22000000000000006]",4613268,"[4.36, 2.2000000000000006]",0.006656217575073242,1.1981191635131836,4.62,"[0.552, -0.08999999999999998]",4614268,"[5.5200000000000005, -0.8999999999999998]",0.006704054938422309,1.2067298889160156,WelfareSolutionConcept,4.4625,0.7380506418939018,0.006661242577764724,8.683449964514334e-05,1.1990236639976501,0.015630209936125815,COMPLETE
462,7.24,2025-06-12 22:47:50.222343,2025-06-12 22:47:52.206278,0 days 00:00:01.983935,11,0.6541908199465316,0.059541053248676645,0.9724632020975431,0.01027427949701631,251,4621270,7.24,2.198670052554499,0.6625000000000001,0.07602137857208328,250.0,4,5.659999999999999,"[0.556, 0.01000000000000002]",4621270,"[5.5600000000000005, 0.1000000000000002]",0.0068999013900756835,1.724975347518921,10.97,"[0.7710000000000001, 0.32599999999999996]",4622270,"[7.710000000000001, 3.26]",0.00673271656036377,1.6831791400909424,5.609999999999999,"[0.6610000000000001, -0.09999999999999999]",4623270,"[6.610000000000001, -0.9999999999999999]",0.0071923847198486325,1.7980961799621582,6.720000000000001,"[0.6620000000000001, 0.010000000000000007]",4624270,"[6.620000000000001, 0.10000000000000007]",0.007119936943054199,1.7799842357635498,WelfareSolutionConcept,6.625000000000001,0.7602137857208326,0.00698623490333557,0.0001817271361191371,1.7465587258338928,0.045431784029784324,COMPLETE
463,5.4575000000000005,2025-06-12 22:47:52.223031,2025-06-12 22:47:54.218968,0 days 00:00:01.995937,10,0.6535899140383272,0.07062286748646684,0.9643499444727214,0.0013277688516867391,282,4631272,5.4575000000000005,1.135943990696725,0.5277500000000002,0.044639528447330226,280.0,4,5.790000000000002,"[0.56, 0.019000000000000024]",4631272,"[5.6000000000000005, 0.19000000000000022]",0.006044615166527884,1.6924922466278076,5.720000000000001,"[0.555, 0.01700000000000001]",4632272,"[5.550000000000001, 0.17000000000000012]",0.006291249820164272,1.761549949645996,3.6100000000000003,"[0.45099999999999996, -0.08999999999999998]",4633272,"[4.51, -0.8999999999999998]",0.006481342656271798,1.8147759437561035,6.710000000000002,"[0.5450000000000002, 0.12599999999999995]",4634272,"[5.450000000000001, 1.2599999999999993]",0.006258941548211234,1.7525036334991455,WelfareSolutionConcept,5.277500000000001,0.4463952844733022,0.006269037297793797,0.00015494690909316326,1.7553304433822632,0.043385134546085675,COMPLETE
464,4.427499999999998,2025-06-12 22:47:54.234317,2025-06-12 22:47:57.663485,0 days 00:00:03.429168,35,0.688544985952255,0.07515431676510978,0.9731184907414446,0.003210410142875069,189,4641274,4.427499999999998,2.164270951151911,0.585,0.1881223006450857,180.0,4,2.4399999999999986,"[0.3169999999999999, -0.07300000000000009]",4641274,"[3.169999999999999, -0.7300000000000009]",0.01802694797515869,3.2448506355285645,5.059999999999998,"[0.583, -0.0770000000000001]",4642274,"[5.83, -0.7700000000000009]",0.017211038536495634,3.097986936569214,7.6999999999999975,"[0.849, -0.0790000000000001]",4643274,"[8.49, -0.7900000000000009]",0.016347164577907986,2.9424896240234375,2.5099999999999985,"[0.591, -0.3400000000000002]",4644274,"[5.91, -3.400000000000002]",0.018002875645955405,3.2405176162719727,WelfareSolutionConcept,5.8500000000000005,1.8812230064508573,0.01739700668387943,0.0006893213744287784,3.131461203098297,0.12407784739718007,COMPLETE
465,5.99,2025-06-12 22:47:57.678652,2025-06-12 22:48:00.997579,0 days 00:00:03.318927,12,0.6646610436663906,0.064047964583088,0.9659345212320521,0.00044510460429354753,439,4651277,5.99,2.9517706550475755,0.49024999999999996,0.12533829223345908,430.0,4,4.340000000000001,"[0.43499999999999994, -0.0009999999999999898]",4651277,"[4.35, -0.009999999999999898]",0.007212379921314328,3.101323366165161,10.909999999999998,"[0.6569999999999999, 0.434]",4652277,"[6.569999999999999, 4.34]",0.0062621299610581506,2.692715883255005,5.490000000000002,"[0.5479999999999998, 0.001000000000000012]",4653277,"[5.479999999999999, 0.01000000000000012]",0.006269673414008562,2.6959595680236816,3.2200000000000006,"[0.32100000000000006, 0.001000000000000012]",4654277,"[3.210000000000001, 0.01000000000000012]",0.007269356417101483,3.1258232593536377,WelfareSolutionConcept,4.9025,1.2533829223345907,0.0067533849283706315,0.00048790656194761027,2.9039555191993713,0.20979982163747235,COMPLETE
466,4.732500000000001,2025-06-12 22:48:03.176576,2025-06-12 22:48:05.068726,0 days 00:00:01.892150,11,0.6709438873967011,0.0810586079362962,0.9779236285067525,0.0038470463495315415,200,4661283,4.732500000000001,2.07361248790607,0.38949999999999996,0.17955848629346371,200.0,4,3.4,"[0.33299999999999996, 0.007000000000000016]",4661283,"[3.3299999999999996, 0.07000000000000016]",0.007743639945983887,1.5487279891967773,7.700000000000001,"[0.5509999999999999, 0.21899999999999994]",4662283,"[5.51, 2.1899999999999995]",0.008078169822692872,1.6156339645385742,2.2900000000000005,"[0.11999999999999997, 0.10900000000000001]",4663283,"[1.1999999999999997, 1.09]",0.007675536870956421,1.5351073741912842,5.54,"[0.554, 8.326672684688674e-18]",4664283,"[5.540000000000001, 8.326672684688674e-17]",0.007490261793136597,1.4980523586273193,WelfareSolutionConcept,3.895,1.7955848629346374,0.0077469021081924445,0.00021254775273472676,1.5493804216384888,0.04250955054694531,COMPLETE
467,4.535,2025-06-12 22:48:05.083834,2025-06-12 22:48:07.534317,0 days 00:00:02.450483,11,0.6361937665459093,0.07463797473569904,0.9689842575215296,0.008159911330171233,305,4671285,4.535,1.337207912031633,0.44475,0.13227504488753725,300.0,4,2.36,"[0.33599999999999997, -0.09999999999999999]",4671285,"[3.3599999999999994, -0.9999999999999999]",0.007185374895731608,2.1556124687194824,5.609999999999999,"[0.6609999999999999, -0.09999999999999999]",4672285,"[6.609999999999999, -0.9999999999999999]",0.0071485376358032225,2.144561290740967,5.659999999999999,"[0.33799999999999997, 0.22799999999999998]",4673285,"[3.38, 2.28]",0.007130305767059326,2.139091730117798,4.51,"[0.44400000000000006, 0.0070000000000000045]",4674285,"[4.44, 0.07000000000000005]",0.0072697297732035315,2.1809189319610596,WelfareSolutionConcept,4.4475,1.3227504488753727,0.007183487017949422,5.3598231488961366e-05,2.1550461053848267,0.016079469446688418,COMPLETE
468,3.58,2025-06-12 22:48:07.549249,2025-06-12 22:48:09.223436,0 days 00:00:01.674187,12,0.8050094770101166,0.06811998484019163,0.9751910962601928,0.002250506125060556,178,4681287,3.58,0.43307043307064946,0.38649999999999995,0.056029010342857184,170.0,4,3.3400000000000003,"[0.333, 0.001000000000000012]",4681287,"[3.33, 0.01000000000000012]",0.008187446874730728,1.3918659687042236,3.3200000000000003,"[0.442, -0.10999999999999999]",4682287,"[4.42, -1.0999999999999999]",0.008025208641501034,1.3642854690551758,4.33,"[0.328, 0.10500000000000002]",4683287,"[3.2800000000000002, 1.0500000000000003]",0.008107746348661534,1.378316879272461,3.3300000000000005,"[0.44299999999999995, -0.10999999999999999]",4684287,"[4.43, -1.0999999999999999]",0.007850966734044692,1.3346643447875977,WelfareSolutionConcept,3.865,0.5602901034285719,0.008042842149734497,0.00012474994718270532,1.3672831654548645,0.02120749102105988,COMPLETE
469,5.152500000000001,2025-06-12 22:48:09.238396,2025-06-12 22:48:11.122641,0 days 00:00:01.884245,10,0.6141930924299432,0.07965622813901124,0.9480294140043861,0.002711000986095167,259,4691289,5.152500000000001,3.577110391083843,0.3915,0.19180784655482683,250.0,4,6.65,"[0.44000000000000006, 0.22500000000000003]",4691289,"[4.4, 2.2500000000000004]",0.00684363842010498,1.7109096050262451,10.010000000000002,"[0.6599999999999999, 0.34099999999999997]",4692289,"[6.6, 3.4099999999999997]",0.006582754135131836,1.645688533782959,3.5799999999999987,"[0.339, 0.019000000000000024]",4693289,"[3.39, 0.19000000000000022]",0.006667346000671387,1.6668365001678467,0.3700000000000005,"[0.12699999999999995, -0.08999999999999998]",4694289,"[1.2699999999999996, -0.8999999999999998]",0.006785908699035645,1.6964771747589111,WelfareSolutionConcept,3.915,1.9180784655482686,0.006719911813735963,0.00010153725362652133,1.6799779534339905,0.025384313406630343,COMPLETE
470,4.874999999999999,2025-06-12 22:48:11.138540,2025-06-12 22:48:13.284979,0 days 00:00:02.146439,16,0.6556114214439996,0.06166618171234701,0.9384158133948695,0.0007828768308145756,192,4701291,4.874999999999999,1.6231836002128655,0.4982500000000001,0.14233125974289695,190.0,4,7.199999999999999,"[0.64, 0.07999999999999999]",4701291,"[6.4, 0.7999999999999998]",0.00936368515616969,1.7791001796722412,4.869999999999999,"[0.31000000000000005, 0.177]",4702291,"[3.1000000000000005, 1.77]",0.010017386235688862,1.9033033847808838,2.6099999999999994,"[0.41100000000000003, -0.14999999999999997]",4703291,"[4.11, -1.4999999999999996]",0.010378146171569824,1.9718477725982666,4.819999999999999,"[0.632, -0.14999999999999997]",4704291,"[6.32, -1.4999999999999996]",0.009790518409327457,1.8601984977722168,WelfareSolutionConcept,4.9825,1.4233125974289695,0.00988743399318896,0.00036789655543926337,1.878612458705902,0.06990034553346003,COMPLETE
471,5.699999999999999,2025-06-12 22:48:15.532422,2025-06-12 22:48:17.961671,0 days 00:00:02.429249,21,0.645707252358644,0.07053782923266758,0.9443355684145252,0.0001650644431607335,184,4711295,5.699999999999999,0.9951130589033585,0.506,0.1673155701063114,180.0,4,5.42,"[0.742, -0.2]",4711295,"[7.42, -2.0]",0.012227830621931288,2.201009511947632,6.609999999999999,"[0.514, 0.147]",4712295,"[5.140000000000001, 1.47]",0.010995850298139783,1.9792530536651611,4.19,"[0.49899999999999994, -0.08000000000000004]",4713295,"[4.989999999999999, -0.8000000000000005]",0.012459166844685872,2.242650032043457,6.579999999999999,"[0.26899999999999996, 0.38899999999999996]",4714295,"[2.6899999999999995, 3.8899999999999997]",0.010265068213144938,1.8477122783660889,WelfareSolutionConcept,5.0600000000000005,1.673155701063114,0.011486978994475469,0.0008983712628831189,2.0676562190055847,0.16170682731896138,COMPLETE
472,6.434999999999999,2025-06-12 22:48:17.976815,2025-06-12 22:48:20.175010,0 days 00:00:02.198195,11,0.9348242393427744,0.07640733593312503,0.9793811195822335,0.056298482596842905,293,4721298,6.434999999999999,2.3592424631648186,0.47250000000000003,0.31171661810047924,290.0,4,2.349999999999999,"[0.01000000000000002, 0.22499999999999995]",4721298,"[0.1000000000000002, 2.2499999999999996]",0.006676954236523858,1.936316728591919,7.86,"[0.449, 0.337]",4722298,"[4.49, 3.37]",0.006211811920692181,1.8014254570007324,7.699999999999999,"[0.5480000000000002, 0.22199999999999998]",4723298,"[5.480000000000001, 2.2199999999999998]",0.0065725408751389075,1.9060368537902832,7.83,"[0.883, -0.09999999999999999]",4724298,"[8.83, -0.9999999999999999]",0.006553639214614342,1.9005553722381592,WelfareSolutionConcept,4.7250000000000005,3.117166181004792,0.006503736561742322,0.00017496332988273342,1.8860836029052734,0.0507393656659927,COMPLETE
473,4.4799999999999995,2025-06-12 22:48:20.190329,2025-06-12 22:48:22.616107,0 days 00:00:02.425778,13,0.6723009180548942,0.05813675791994949,0.9530082863013009,0.005642795600094786,271,4731300,4.4799999999999995,1.2333896383544005,0.431,0.17919123862510686,270.0,4,4.1,"[0.311, 0.09900000000000003]",4731300,"[3.11, 0.9900000000000003]",0.008013486862182617,2.1636414527893066,4.26,"[0.546, -0.11999999999999997]",4732300,"[5.460000000000001, -1.1999999999999997]",0.008211448457505969,2.2170910835266113,3.0900000000000003,"[0.20900000000000002, 0.10000000000000005]",4733300,"[2.0900000000000003, 1.0000000000000004]",0.008294985912464282,2.2396461963653564,6.469999999999999,"[0.6579999999999999, -0.01099999999999999]",4734300,"[6.579999999999999, -0.1099999999999999]",0.008311489776328758,2.2441022396087646,WelfareSolutionConcept,4.31,1.7919123862510689,0.008207852752120406,0.00011845236245723709,2.2161202430725098,0.031982137863454024,COMPLETE
474,6.012499999999999,2025-06-12 22:48:22.631474,2025-06-12 22:48:24.098345,0 days 00:00:01.466871,10,0.6316887084779005,0.09046612234993125,0.9689145511801331,0.05861079752554208,172,4741302,6.012499999999999,0.8748249824964994,0.6372500000000001,0.13888911944425306,170.0,4,4.7299999999999995,"[0.45500000000000007, 0.018000000000000013]",4741302,"[4.550000000000001, 0.18000000000000013]",0.007182715920840993,1.2210617065429688,6.790000000000001,"[0.769, -0.08999999999999998]",4742302,"[7.69, -0.8999999999999998]",0.007433070855982164,1.2636220455169678,6.85,"[0.775, -0.08999999999999998]",4743302,"[7.75, -0.8999999999999998]",0.007284440713770249,1.2383549213409424,5.68,"[0.55, 0.018000000000000023]",4744302,"[5.5, 0.18000000000000022]",0.007572671946357279,1.2873542308807373,WelfareSolutionConcept,6.3725000000000005,1.3888911944425306,0.007368224859237672,0.00014784870982041722,1.252598226070404,0.025134280669470918,COMPLETE
